ID,Year_Birth,Education,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Age,Total_Children,Total_Spend,Wine_Ratio,Meat_Ratio,Total_Purchases,Web_Purchase_Ratio,Spend_per_Purchase,Education_Grouped_Postgraduate,Education_Grouped_Undergraduate,Marital_Status_Married,Marital_Status_Single,Marital_Status_Together,Marital_Status_Widow,Customer_Tenure
10477,1973,PhD,39435.0,1,0,2013-08-06,16,71,0,18,0,0,13,1,3,1,2,7,0,0,0,0,0,0,0,41,1,102,0.696078431372549,0.17647058823529413,7,0.42857142857142855,14.571428571428571,1,0,0,0,1,0,327
4743,1969,PhD,56242.0,0,1,2013-03-03,72,689,8,167,11,8,88,5,8,4,11,6,0,0,0,0,0,0,0,45,1,971,0.709577754891864,0.17198764160659114,28,0.2857142857142857,34.67857142857143,1,0,1,0,0,0,483
7755,1954,PhD,57744.0,0,1,2013-11-12,91,350,3,39,0,0,19,2,9,1,4,8,0,0,0,0,0,0,0,60,1,411,0.851581508515815,0.0948905109489051,16,0.5625,25.6875,1,0,1,0,0,0,229
1020,1973,Graduation,79593.0,0,0,2014-05-12,70,350,60,568,110,133,145,1,5,6,7,2,0,0,1,0,0,0,0,41,0,1366,0.2562225475841874,0.4158125915080527,19,0.2631578947368421,71.89473684210526,0,0,1,0,0,0,48
10703,1975,Master,46098.0,1,1,2012-08-18,86,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,0,0,39,2,120,0.475,0.225,11,0.2727272727272727,10.909090909090908,1,0,0,1,0,0,680
9153,1964,PhD,59304.0,0,1,2013-07-29,81,418,61,428,80,51,10,3,7,8,10,5,0,0,0,0,0,0,0,50,1,1048,0.3988549618320611,0.4083969465648855,28,0.25,37.42857142857143,1,0,1,0,0,0,335
3388,1967,Graduation,70844.0,1,1,2013-10-30,16,129,26,67,3,67,2,5,6,1,5,7,0,0,0,0,0,0,0,47,2,294,0.4387755102040816,0.22789115646258504,17,0.35294117647058826,17.294117647058822,0,0,0,0,0,0,242
2186,1977,2n Cycle,82326.0,0,0,2014-03-10,30,938,142,754,159,81,183,1,5,10,6,2,0,1,1,1,0,0,1,37,0,2257,0.4155959237926451,0.33407177669472754,22,0.22727272727272727,102.5909090909091,0,1,0,0,1,0,111
7274,1957,Graduation,78618.0,0,0,2012-09-28,87,736,163,818,212,163,61,1,4,7,10,2,0,1,0,0,0,0,0,57,0,2153,0.341848583372039,0.3799349744542499,22,0.18181818181818182,97.86363636363636,0,0,1,0,0,0,639
10981,1988,Graduation,84219.0,0,0,2014-02-02,27,434,137,400,45,137,45,1,3,4,10,1,0,0,0,0,0,0,0,26,0,1198,0.3622704507512521,0.333889816360601,18,0.16666666666666666,66.55555555555556,0,0,1,0,0,0,147
1135,1960,Master,17144.0,1,1,2014-02-15,96,18,2,19,0,2,6,5,3,0,4,7,0,0,0,0,0,0,0,54,2,47,0.3829787234042553,0.40425531914893614,12,0.25,3.9166666666666665,1,0,0,0,1,0,134
6516,1989,Basic,17487.0,1,0,2013-03-18,37,0,0,1,7,4,6,1,1,0,2,7,0,0,0,0,0,0,0,25,1,18,0.0,0.05555555555555555,4,0.25,4.5,0,1,1,0,0,0,468
7912,1978,Graduation,38136.0,1,0,2013-04-22,69,8,15,27,0,20,33,2,3,1,2,8,1,0,0,0,0,0,0,36,1,103,0.07766990291262135,0.2621359223300971,8,0.375,12.875,0,0,1,0,0,0,433
6019,1971,PhD,37126.0,1,0,2014-03-30,9,45,3,9,4,4,7,1,1,2,2,6,1,0,0,0,0,0,1,43,1,72,0.625,0.125,6,0.16666666666666666,12.0,1,0,1,0,0,0,91
6357,1959,2n Cycle,59052.0,0,1,2013-11-17,29,230,35,75,63,57,31,3,7,1,7,5,0,0,0,0,0,0,0,55,1,491,0.4684317718940937,0.15274949083503056,18,0.3888888888888889,27.27777777777778,0,1,0,0,0,0,224
8486,1971,Master,30538.0,1,0,2012-10-01,27,284,0,52,8,3,20,4,9,0,4,10,0,0,0,0,0,0,0,43,1,367,0.773841961852861,0.14168937329700274,17,0.5294117647058824,21.58823529411765,1,0,0,0,1,0,636
9166,1968,Graduation,63967.0,0,1,2013-08-09,57,387,84,141,73,35,162,3,4,4,12,2,0,0,0,0,0,0,0,46,1,882,0.4387755102040816,0.1598639455782313,23,0.17391304347826086,38.34782608695652,0,0,1,0,0,0,324
9729,1955,Graduation,58275.0,1,1,2013-06-02,48,189,10,253,56,43,64,6,8,2,7,7,0,0,0,0,0,0,0,59,2,615,0.3073170731707317,0.4113821138211382,23,0.34782608695652173,26.73913043478261,0,0,0,0,0,1,392
9291,1959,Master,34242.0,0,1,2014-03-23,25,8,2,4,0,0,1,1,0,0,3,5,0,0,0,0,0,0,0,55,1,15,0.5333333333333333,0.26666666666666666,4,0.0,3.75,1,0,1,0,0,0,98
9298,1947,PhD,81574.0,0,0,2014-04-28,89,1252,0,465,46,35,0,1,4,5,8,1,0,1,1,0,0,0,0,67,0,1798,0.696329254727475,0.25862068965517243,18,0.2222222222222222,99.88888888888889,1,0,0,0,1,0,62
9467,1984,Graduation,34738.0,1,0,2014-05-11,51,3,2,10,3,0,2,1,1,0,3,6,0,0,0,0,0,0,0,30,1,20,0.15,0.5,5,0.2,4.0,0,0,0,1,0,0,49
5621,1969,Graduation,48752.0,1,1,2012-12-12,8,73,57,100,71,15,0,5,6,1,5,9,0,0,0,0,0,0,1,45,2,316,0.2310126582278481,0.31645569620253167,17,0.35294117647058826,18.58823529411765,0,0,1,0,0,0,564
8079,1982,Graduation,22448.0,1,0,2014-02-26,86,3,1,8,23,2,18,3,2,1,3,3,0,0,0,0,0,0,0,32,1,55,0.05454545454545454,0.14545454545454545,9,0.2222222222222222,6.111111111111111,0,0,1,0,0,0,123
5302,1986,Graduation,78394.0,0,0,2013-02-15,13,298,27,697,216,24,166,1,4,6,5,2,0,0,0,0,0,0,1,28,0,1428,0.20868347338935575,0.4880952380952381,16,0.25,89.25,0,0,0,0,1,0,499
8418,1958,2n Cycle,38741.0,1,1,2014-03-30,60,7,10,17,8,6,13,2,2,0,3,7,0,0,0,0,0,0,0,56,2,61,0.11475409836065574,0.2786885245901639,7,0.2857142857142857,8.714285714285714,0,1,0,1,0,0,91
7521,1952,Graduation,83844.0,0,0,2013-05-12,57,901,31,345,75,31,191,1,4,4,11,1,0,0,1,0,0,0,0,62,0,1574,0.5724269377382465,0.21918678526048285,20,0.2,78.7,0,0,0,0,1,0,413
3657,1986,Graduation,39146.0,1,0,2013-02-14,1,94,1,33,13,12,12,3,4,0,4,8,0,0,0,0,0,0,0,28,1,165,0.5696969696969697,0.2,11,0.36363636363636365,15.0,0,0,0,1,0,0,500
6653,1970,PhD,55158.0,1,1,2012-07-30,72,293,0,87,4,11,23,4,7,2,5,7,0,0,0,0,0,0,1,44,2,418,0.7009569377990431,0.20813397129186603,18,0.3888888888888889,23.22222222222222,1,0,1,0,0,0,699
1544,1967,Master,81380.0,0,0,2012-12-22,51,741,68,689,224,68,103,1,4,2,10,2,0,0,0,0,0,0,0,47,0,1893,0.39144215530903326,0.36397253037506605,17,0.23529411764705882,111.3529411764706,1,0,0,0,0,0,554
5079,1971,Graduation,50943.0,1,1,2013-03-03,82,71,1,16,0,0,9,4,2,1,3,8,0,0,0,0,0,0,0,43,2,97,0.7319587628865979,0.16494845360824742,10,0.2,9.7,0,0,1,0,0,0,483
286,1952,Graduation,44213.0,1,1,2013-11-29,48,95,11,35,0,4,7,4,2,1,5,6,0,0,0,0,0,0,0,62,2,152,0.625,0.23026315789473684,12,0.16666666666666666,12.666666666666666,0,0,0,1,0,0,212
8825,1962,Graduation,51195.0,1,1,2013-04-01,46,230,14,156,82,24,58,8,9,2,5,8,0,0,0,0,0,0,0,52,2,564,0.4078014184397163,0.2765957446808511,24,0.375,23.5,0,0,0,0,1,0,454
1618,1965,Graduation,56046.0,0,0,2013-01-02,9,577,0,64,0,0,51,2,10,1,8,8,1,0,0,0,0,0,1,49,0,692,0.8338150289017341,0.09248554913294797,21,0.47619047619047616,32.95238095238095,0,0,0,0,1,0,543
1604,1960,Master,47353.0,0,1,2013-11-13,93,184,2,19,8,8,4,3,2,2,6,5,0,0,0,0,0,0,0,54,1,225,0.8177777777777778,0.08444444444444445,13,0.15384615384615385,17.307692307692307,1,0,1,0,0,0,228
7462,1954,Graduation,22507.0,0,0,2012-11-24,67,68,0,226,51,157,68,3,10,2,4,9,0,0,0,0,0,0,0,60,0,570,0.11929824561403508,0.39649122807017545,19,0.5263157894736842,30.0,0,0,0,1,0,0,582
7476,1964,Master,63972.0,0,1,2012-12-02,93,928,63,254,0,12,12,4,5,4,10,4,0,1,0,0,0,0,0,50,1,1269,0.731284475965327,0.20015760441292357,23,0.21739130434782608,55.17391304347826,1,0,0,1,0,0,574
2920,1975,PhD,52614.0,0,1,2012-12-01,63,789,0,142,12,9,38,2,2,4,8,8,0,0,0,0,0,0,0,39,1,990,0.796969696969697,0.14343434343434344,16,0.125,61.875,1,0,0,1,0,0,575
3766,1959,Master,33051.0,0,0,2012-08-16,15,100,71,243,108,94,219,3,9,1,8,9,0,0,0,0,0,0,1,55,0,835,0.11976047904191617,0.29101796407185626,21,0.42857142857142855,39.76190476190476,1,0,0,0,0,1,682
7437,1988,Graduation,27938.0,1,0,2014-04-28,31,13,0,8,2,1,5,1,1,0,4,3,0,0,0,0,0,0,0,26,1,29,0.4482758620689655,0.27586206896551724,6,0.16666666666666666,4.833333333333333,0,0,0,1,0,0,62
1295,1963,Graduation,50943.0,0,1,2013-08-11,96,231,65,196,38,71,124,1,6,5,7,4,0,0,0,0,0,0,0,51,1,725,0.31862068965517243,0.27034482758620687,19,0.3157894736842105,38.1578947368421,0,0,1,0,0,0,322
8414,1962,PhD,33419.0,0,1,2013-08-17,76,56,0,12,0,0,18,2,2,0,4,7,0,0,0,0,0,0,0,52,1,86,0.6511627906976745,0.13953488372093023,8,0.25,10.75,1,0,0,1,0,0,316
1628,1971,Graduation,71796.0,0,0,2013-10-24,54,354,21,311,167,75,32,1,9,3,4,4,0,0,0,0,0,0,0,43,0,960,0.36875,0.32395833333333335,17,0.5294117647058824,56.470588235294116,0,0,0,0,1,0,248
538,1989,Graduation,46107.0,1,0,2014-02-10,78,31,9,27,16,9,33,1,1,1,4,3,0,0,0,0,0,0,0,25,1,125,0.248,0.216,7,0.14285714285714285,17.857142857142858,0,0,0,1,0,0,139
9499,1954,Graduation,93404.0,1,2,2013-05-07,97,1279,15,287,20,0,15,3,3,4,7,5,0,1,1,0,0,0,0,60,3,1616,0.7914603960396039,0.1775990099009901,17,0.17647058823529413,95.05882352941177,0,0,1,0,0,0,418
922,1979,2n Cycle,31086.0,1,1,2013-05-04,79,16,2,11,3,0,16,2,1,1,2,8,1,0,0,0,0,0,0,35,2,48,0.3333333333333333,0.22916666666666666,6,0.16666666666666666,8.0,0,1,1,0,0,0,421
5299,1970,PhD,69084.0,1,0,2013-11-19,43,1181,107,199,39,30,30,2,7,3,13,8,0,0,0,0,0,0,0,44,1,1586,0.744640605296343,0.12547288776796975,25,0.28,63.44,1,0,1,0,0,0,222
3745,1988,2n Cycle,23331.0,1,0,2012-09-04,92,5,36,7,0,10,45,2,3,0,3,8,0,0,0,0,0,0,0,26,1,103,0.04854368932038835,0.06796116504854369,8,0.375,12.875,0,1,1,0,0,0,663
8876,1963,PhD,33629.0,1,1,2012-08-08,49,132,0,16,0,0,4,5,3,1,4,9,0,0,0,0,0,0,0,51,2,152,0.868421052631579,0.10526315789473684,13,0.23076923076923078,11.692307692307692,1,0,0,0,1,0,690
6071,1989,Graduation,81217.0,0,0,2013-07-19,77,493,70,324,146,40,84,1,3,7,11,1,0,0,0,0,0,0,0,25,0,1157,0.4261019878997407,0.28003457216940364,22,0.13636363636363635,52.59090909090909,0,0,0,1,0,0,345
3661,1995,2n Cycle,80617.0,0,0,2012-10-12,42,594,51,631,72,55,32,1,4,6,8,2,0,0,0,0,0,0,0,19,0,1435,0.4139372822299652,0.4397212543554007,19,0.21052631578947367,75.52631578947368,0,1,0,1,0,0,625
2579,1957,Graduation,71113.0,0,1,2013-12-17,95,495,33,255,11,33,8,4,6,7,9,4,0,0,0,0,0,0,0,57,1,835,0.592814371257485,0.30538922155688625,26,0.23076923076923078,32.11538461538461,0,0,1,0,0,0,194
9799,1968,PhD,83664.0,1,1,2013-05-08,57,866,21,151,28,21,86,3,2,2,12,5,0,0,0,0,0,0,0,46,2,1173,0.7382779198635976,0.1287297527706735,19,0.10526315789473684,61.73684210526316,1,0,0,0,0,0,417
3628,1987,Basic,15038.0,1,0,2013-01-29,93,4,8,11,19,12,26,2,2,1,2,9,0,0,0,0,0,0,0,27,1,80,0.05,0.1375,7,0.2857142857142857,11.428571428571429,0,1,0,1,0,0,516
8702,1976,2n Cycle,26907.0,1,1,2013-08-20,10,9,1,7,0,3,2,2,1,0,3,7,0,0,0,0,0,0,0,38,2,22,0.4090909090909091,0.3181818181818182,6,0.16666666666666666,3.6666666666666665,0,1,0,0,1,0,313
5046,1958,Graduation,78331.0,0,1,2014-01-23,97,756,138,354,160,169,61,2,10,6,7,4,0,0,0,0,0,0,0,56,1,1638,0.46153846153846156,0.21611721611721613,25,0.4,65.52,0,0,0,0,0,0,157
8560,1992,Graduation,48789.0,0,0,2012-09-10,94,351,16,156,7,5,145,1,6,4,7,6,0,0,0,0,0,0,0,22,0,680,0.5161764705882353,0.22941176470588234,18,0.3333333333333333,37.77777777777778,0,0,0,1,0,0,657
11187,1978,Basic,26487.0,1,0,2013-05-20,23,2,8,10,12,14,23,3,2,1,3,5,0,0,0,0,0,0,0,36,1,69,0.028985507246376812,0.14492753623188406,9,0.2222222222222222,7.666666666666667,0,1,0,1,0,0,405
8970,1972,PhD,62010.0,0,1,2012-10-23,93,371,22,39,6,0,92,4,6,2,7,5,0,0,0,0,0,0,0,42,1,530,0.7,0.07358490566037736,19,0.3157894736842105,27.894736842105264,1,0,1,0,0,0,614
6977,1974,Graduation,75702.0,0,1,2012-10-14,87,1073,0,629,145,37,37,1,10,5,13,6,0,0,1,0,0,0,0,40,1,1921,0.5585632483081728,0.3274336283185841,29,0.3448275862068966,66.24137931034483,0,0,0,0,1,0,623
8895,1985,Graduation,70596.0,0,0,2012-10-05,68,347,44,534,17,0,26,1,3,5,12,2,0,0,0,0,0,0,0,29,0,968,0.3584710743801653,0.5516528925619835,21,0.14285714285714285,46.095238095238095,0,0,0,1,0,0,632
10858,1975,Graduation,76532.0,1,1,2013-09-09,38,355,30,177,90,138,30,4,9,5,7,5,0,0,0,0,0,0,0,39,2,820,0.4329268292682927,0.21585365853658536,25,0.36,32.8,0,0,0,0,1,0,293
5555,1975,Graduation,153924.0,0,0,2014-02-07,81,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,39,0,6,0.16666666666666666,0.16666666666666666,0,0.0,0.0,0,0,0,0,0,0,142
1349,1970,Graduation,50447.0,2,0,2014-04-21,4,85,7,24,2,3,27,1,3,1,3,6,0,0,0,0,0,0,0,44,2,148,0.5743243243243243,0.16216216216216217,8,0.375,18.5,0,0,1,0,0,0,69
4220,1970,PhD,59892.0,0,1,2013-11-02,26,73,0,13,0,1,0,1,2,1,3,3,0,0,0,0,0,0,0,44,1,87,0.8390804597701149,0.14942528735632185,7,0.2857142857142857,12.428571428571429,1,0,1,0,0,0,239
10710,1979,Graduation,7500.0,0,1,2012-08-29,61,5,2,3,3,0,5,1,1,0,2,8,0,0,0,0,0,0,0,35,1,18,0.2777777777777778,0.16666666666666666,4,0.25,4.5,0,0,1,0,0,0,669
8595,1973,Graduation,42429.0,0,1,2014-02-11,99,55,0,6,2,0,4,2,1,1,3,5,0,0,0,0,0,0,0,41,1,67,0.8208955223880597,0.08955223880597014,7,0.14285714285714285,9.571428571428571,0,0,0,0,0,1,138
4037,1976,Graduation,31859.0,1,0,2013-06-14,77,3,1,3,8,0,5,1,1,0,2,7,0,0,0,0,0,0,0,38,1,20,0.15,0.15,4,0.25,5.0,0,0,0,0,0,0,380
3619,1960,2n Cycle,87305.0,0,0,2012-09-23,19,345,25,501,63,138,80,1,5,3,8,2,0,0,1,0,0,0,1,54,0,1152,0.2994791666666667,0.4348958333333333,17,0.29411764705882354,67.76470588235294,0,1,0,0,0,0,644
8996,1957,PhD,50943.0,2,1,2012-11-19,4,230,42,192,49,37,53,12,7,2,8,9,0,0,0,0,0,0,0,57,3,603,0.3814262023217247,0.31840796019900497,29,0.2413793103448276,20.79310344827586,1,0,1,0,0,0,587
10573,1953,Graduation,62551.0,0,0,2013-11-18,27,125,16,98,134,21,27,1,6,7,4,3,1,0,0,0,0,0,0,61,0,421,0.29691211401425177,0.2327790973871734,18,0.3333333333333333,23.38888888888889,0,0,0,0,0,0,223
8955,1957,PhD,40451.0,0,2,2014-02-16,54,35,0,4,0,0,10,1,1,1,2,5,1,0,0,0,0,0,0,57,2,49,0.7142857142857143,0.08163265306122448,5,0.2,9.8,1,0,0,0,1,0,133
1446,1956,Master,86424.0,0,0,2014-04-05,12,387,68,569,89,45,68,1,6,9,12,1,0,0,0,0,0,0,0,58,0,1226,0.31566068515497553,0.4641109298531811,28,0.21428571428571427,43.785714285714285,1,0,0,1,0,0,85
255,1951,Graduation,22263.0,1,1,2014-03-30,31,17,0,2,0,0,2,2,1,0,3,6,0,0,0,0,0,1,0,63,2,21,0.8095238095238095,0.09523809523809523,6,0.16666666666666666,3.5,0,0,0,0,0,0,91
10509,1955,Master,36927.0,1,1,2014-06-02,46,51,0,16,0,0,4,2,3,0,3,8,0,0,0,0,0,0,0,59,2,71,0.7183098591549296,0.22535211267605634,8,0.375,8.875,1,0,0,1,0,0,27
3266,1964,Graduation,42523.0,0,0,2014-04-23,96,14,36,11,3,26,35,1,1,1,4,2,0,0,0,0,0,0,0,50,0,125,0.112,0.088,7,0.14285714285714285,17.857142857142858,0,0,1,0,0,0,67
4790,1958,Graduation,79803.0,0,1,2014-06-02,54,574,8,216,21,16,33,1,4,3,5,1,0,0,0,0,0,0,0,56,1,868,0.6612903225806451,0.2488479262672811,13,0.3076923076923077,66.76923076923077,0,0,0,0,0,0,27
7959,1961,Graduation,79410.0,0,0,2014-05-29,19,658,80,483,123,13,13,1,3,2,5,1,0,0,0,0,0,0,0,53,0,1370,0.4802919708029197,0.35255474452554747,11,0.2727272727272727,124.54545454545455,0,0,1,0,0,0,31
839,1975,PhD,45503.0,1,0,2013-09-25,54,97,4,44,6,1,18,1,3,1,4,5,0,0,0,0,0,0,0,39,1,170,0.5705882352941176,0.25882352941176473,9,0.3333333333333333,18.88888888888889,1,0,1,0,0,0,277
10789,1964,PhD,45759.0,1,1,2013-02-23,13,42,1,18,3,0,4,2,2,0,3,7,0,0,0,0,0,0,0,50,2,68,0.6176470588235294,0.2647058823529412,7,0.2857142857142857,9.714285714285714,1,0,1,0,0,0,491
5232,1965,Graduation,69139.0,0,1,2014-01-27,23,86,12,75,33,15,6,1,4,1,5,4,0,0,0,0,0,0,0,49,1,227,0.3788546255506608,0.3303964757709251,11,0.36363636363636365,20.636363636363637,0,0,1,0,0,0,153
6036,1959,Master,89120.0,0,0,2014-03-17,78,1168,92,408,72,129,55,1,5,6,7,1,0,0,1,0,0,0,0,55,0,1924,0.6070686070686071,0.21205821205821207,19,0.2631578947368421,101.26315789473684,1,0,0,0,1,0,104
8151,1990,Basic,24279.0,0,0,2012-12-29,6,16,36,21,20,62,108,1,4,1,3,8,0,0,0,0,0,0,0,24,0,263,0.060836501901140684,0.07984790874524715,9,0.4444444444444444,29.22222222222222,0,1,1,0,0,0,547
1378,1972,2n Cycle,50334.0,0,1,2013-07-24,24,284,16,160,84,16,134,6,7,4,6,6,0,0,0,0,0,0,0,42,1,694,0.4092219020172911,0.23054755043227665,23,0.30434782608695654,30.17391304347826,0,1,0,0,1,0,340
8537,1949,Graduation,72643.0,0,0,2013-02-27,60,526,80,553,123,94,53,1,3,10,7,2,0,0,0,1,0,0,1,65,0,1429,0.36808957312806156,0.38698390482855144,21,0.14285714285714285,68.04761904761905,0,0,0,0,0,1,487
1998,1976,Graduation,37697.0,1,0,2014-02-07,82,34,6,21,11,4,8,1,2,1,3,6,0,0,0,0,0,0,0,38,1,84,0.40476190476190477,0.25,7,0.2857142857142857,12.0,0,0,0,1,0,0,142
11191,1986,Graduation,41411.0,0,0,2013-12-07,11,37,32,38,11,3,18,1,2,1,4,6,0,0,0,0,0,0,0,28,0,139,0.26618705035971224,0.2733812949640288,8,0.25,17.375,0,0,0,0,0,0,204
4102,1975,2n Cycle,37284.0,1,1,2013-03-29,46,11,1,2,2,1,6,1,0,0,3,6,0,0,0,0,0,0,0,39,2,23,0.4782608695652174,0.08695652173913043,4,0.0,5.75,0,1,1,0,0,0,457
8732,1969,Master,67369.0,0,1,2012-11-17,81,1298,0,70,37,14,42,4,7,4,10,4,0,1,1,0,0,0,1,45,1,1461,0.8884325804243669,0.04791238877481177,25,0.28,58.44,1,0,0,0,0,1,589
9422,1989,Graduation,38360.0,1,0,2013-05-31,26,36,2,42,20,21,10,2,2,1,4,3,0,0,0,0,0,0,0,25,1,131,0.2748091603053435,0.32061068702290074,9,0.2222222222222222,14.555555555555555,0,0,1,0,0,0,394
73,1953,PhD,51411.0,1,2,2013-05-26,81,14,0,3,0,0,1,1,0,0,3,5,0,0,0,0,0,0,0,61,3,18,0.7777777777777778,0.16666666666666666,4,0.0,4.5,1,0,0,1,0,0,399
10395,1986,Basic,8940.0,1,0,2012-08-22,25,1,45,3,4,6,42,3,3,1,3,8,0,0,0,0,0,0,0,28,1,101,0.009900990099009901,0.0297029702970297,10,0.3,10.1,0,1,0,1,0,0,676
3011,1965,Graduation,69139.0,0,1,2014-01-27,23,86,12,75,33,15,6,1,4,1,5,4,0,0,0,0,0,0,0,49,1,227,0.3788546255506608,0.3303964757709251,11,0.36363636363636365,20.636363636363637,0,0,1,0,0,0,153
796,1965,2n Cycle,60161.0,0,1,2012-10-23,17,584,44,212,46,8,177,3,11,4,8,8,0,0,0,0,0,0,0,49,1,1071,0.5452847805788982,0.19794584500466852,26,0.4230769230769231,41.19230769230769,0,1,0,0,0,0,614
6515,1977,Graduation,39771.0,1,0,2013-12-06,92,6,2,18,2,8,14,1,2,0,3,4,0,0,0,0,0,0,0,37,1,50,0.12,0.36,6,0.3333333333333333,8.333333333333334,0,0,0,0,1,0,205
8397,1951,Graduation,44689.0,1,1,2014-01-10,82,18,0,5,0,0,11,2,1,1,2,7,1,0,0,0,0,0,0,63,2,34,0.5294117647058824,0.14705882352941177,6,0.16666666666666666,5.666666666666667,0,0,1,0,0,0,170
3152,1957,Graduation,26091.0,1,1,2014-02-25,84,15,10,19,8,17,20,3,2,1,3,5,0,0,0,0,0,0,0,57,2,89,0.16853932584269662,0.21348314606741572,9,0.2222222222222222,9.88888888888889,0,0,0,0,1,0,124
5010,1988,Graduation,25008.0,1,0,2014-02-02,72,2,8,8,6,1,9,2,1,0,3,8,0,0,0,0,0,0,0,26,1,34,0.058823529411764705,0.23529411764705882,6,0.16666666666666666,5.666666666666667,0,0,0,1,0,0,147
837,1977,Graduation,54809.0,1,1,2013-09-11,0,63,6,57,13,13,22,4,2,1,5,4,0,0,0,0,0,0,0,37,2,174,0.3620689655172414,0.3275862068965517,12,0.16666666666666666,14.5,0,0,1,0,0,0,291
10212,1986,Master,42386.0,1,0,2013-01-13,43,65,4,16,0,4,11,1,3,0,3,8,0,0,0,0,0,0,0,28,1,100,0.65,0.16,7,0.42857142857142855,14.285714285714286,1,0,0,0,1,0,532
9094,1955,2n Cycle,62972.0,0,1,2012-08-03,39,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,1,59,1,587,0.5332197614991482,0.08006814310051108,16,0.4375,36.6875,0,1,1,0,0,0,695
5396,1988,Graduation,68487.0,0,0,2013-01-13,48,758,12,385,33,89,89,1,9,7,13,4,0,0,0,0,0,0,0,26,0,1366,0.554904831625183,0.28184480234260617,30,0.3,45.53333333333333,0,0,1,0,0,0,532
9308,1954,Graduation,62820.0,0,0,2013-05-11,51,398,61,265,138,61,53,1,3,4,6,1,0,0,0,0,0,0,0,60,0,976,0.4077868852459016,0.27151639344262296,14,0.21428571428571427,69.71428571428571,0,0,1,0,0,0,414
6605,1944,PhD,55614.0,0,0,2013-11-27,85,504,13,131,8,0,26,1,9,4,6,7,0,1,0,0,0,0,0,70,0,682,0.7390029325513197,0.19208211143695014,20,0.45,34.1,1,0,0,0,0,0,214
5748,1965,Graduation,59754.0,0,1,2012-12-01,96,115,27,44,4,146,139,3,5,2,6,5,0,0,0,0,0,0,1,49,1,475,0.24210526315789474,0.09263157894736843,16,0.3125,29.6875,0,0,1,0,0,0,575
5538,1975,Graduation,83829.0,0,0,2013-10-08,78,897,161,430,186,161,27,0,4,7,6,1,1,0,1,1,0,0,1,39,0,1862,0.4817400644468314,0.23093447905477982,17,0.23529411764705882,109.52941176470588,0,0,0,0,0,0,264
9503,1980,Graduation,28071.0,0,0,2012-08-29,65,39,33,130,41,26,44,2,5,1,5,8,0,0,0,0,0,0,0,34,0,313,0.12460063897763578,0.41533546325878595,13,0.38461538461538464,24.076923076923077,0,0,0,1,0,0,669
3710,1984,PhD,39684.0,1,0,2012-10-12,41,19,0,35,6,4,17,2,2,1,2,7,0,0,0,0,0,1,1,30,1,81,0.2345679012345679,0.43209876543209874,7,0.2857142857142857,11.571428571428571,1,0,0,1,0,0,625
3667,1969,Graduation,80952.0,0,0,2013-02-28,20,778,178,689,41,27,44,1,8,5,11,8,0,1,1,1,0,0,1,45,0,1757,0.4428002276607854,0.39214570290267503,25,0.32,70.28,0,0,1,0,0,0,486
55,1963,Graduation,56253.0,0,1,2012-12-07,83,509,0,65,7,11,5,4,7,2,9,6,0,0,0,0,0,0,0,51,1,597,0.8525963149078727,0.10887772194304858,22,0.3181818181818182,27.136363636363637,0,0,0,0,1,0,569
89,1975,2n Cycle,22212.0,1,0,2013-12-09,49,5,9,20,6,8,21,2,2,0,4,6,0,0,0,0,0,0,0,39,1,69,0.07246376811594203,0.2898550724637681,8,0.25,8.625,0,1,1,0,0,0,202
7875,1949,Graduation,72025.0,0,0,2014-04-29,46,967,0,617,43,50,0,1,4,8,13,2,0,1,1,1,0,0,1,65,0,1677,0.5766249254621347,0.36791890280262374,26,0.15384615384615385,64.5,0,0,1,0,0,0,61
8080,1986,Graduation,26816.0,0,0,2012-08-17,50,5,1,6,3,4,3,1,0,0,3,4,0,0,0,0,0,0,0,28,0,22,0.22727272727272727,0.2727272727272727,4,0.0,5.5,0,0,0,1,0,0,681
5370,1973,PhD,32644.0,1,0,2013-01-16,38,239,3,141,0,7,23,4,7,1,6,8,1,0,0,0,0,0,0,41,1,413,0.5786924939467313,0.3414043583535109,18,0.3888888888888889,22.944444444444443,1,0,1,0,0,0,529
640,1951,Graduation,57304.0,0,1,2013-03-11,61,356,80,329,138,17,106,2,7,6,10,5,0,0,0,0,0,0,0,63,1,1026,0.3469785575048733,0.3206627680311891,25,0.28,41.04,0,0,1,0,0,0,475
2831,1976,Graduation,78416.0,0,1,2014-06-27,99,453,38,279,188,38,183,2,7,7,10,3,0,0,0,0,0,0,0,38,1,1179,0.3842239185750636,0.2366412213740458,26,0.2692307692307692,45.34615384615385,0,0,0,0,1,0,2
